avg_control,epoch,final_output,ground_truth,kd,ki,kp,max_control,mse,predictions
0.06040389835834503,0,0.21593597531318665,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009909874759614468,0.010194042697548866,0.10109074413776398,0.5460900664329529,0.24020282924175262,"0.200000,0.204662,0.204782,0.205058,0.205289,0.205493,0.205677,0.205863,0.206147,0.206325,0.206683,0.206927,0.207253,0.207432,0.207638,0.207870,0.208165,0.208349,0.208605,0.208800,0.208967,0.209156,0.209393,0.209736,0.210055,0.210241,0.210462,0.210783,0.211134,0.211363,0.211630,0.211844,0.212014,0.212261,0.212588,0.212769,0.212980,0.213145,0.213319,0.213547,0.213719,0.213889,0.214063,0.214307,0.214518,0.214814,0.215013,0.215372,0.215678,0.215936"
0.052521638572216034,1,0.22922468185424805,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009852123446762562,0.010929799638688564,0.10216987878084183,0.053106505423784256,0.22803588211536407,"0.216256,0.216448,0.216690,0.216888,0.217223,0.217434,0.217734,0.218071,0.218333,0.218529,0.218809,0.218989,0.219194,0.219537,0.219809,0.220084,0.220361,0.220535,0.220811,0.221144,0.221411,0.221754,0.222015,0.222282,0.222580,0.222923,0.223115,0.223327,0.223624,0.223963,0.224233,0.224514,0.224786,0.225030,0.225250,0.225472,0.225828,0.226009,0.226237,0.226479,0.226710,0.227066,0.227249,0.227516,0.227735,0.228037,0.228309,0.228670,0.228942,0.229225"
0.05483934283256531,2,0.24395298957824707,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009790198877453804,0.012159543111920357,0.10318692028522491,0.055521052330732346,0.21488723158836365,"0.229592,0.229795,0.230140,0.230514,0.230894,0.231120,0.231350,0.231622,0.231967,0.232187,0.232497,0.232707,0.232972,0.233267,0.233639,0.233990,0.234352,0.234563,0.234871,0.235068,0.235365,0.235695,0.235915,0.236217,0.236454,0.236815,0.237042,0.237388,0.237688,0.237910,0.238156,0.238541,0.238920,0.239163,0.239443,0.239796,0.240152,0.240448,0.240701,0.241088,0.241461,0.241713,0.241933,0.242190,0.242474,0.242746,0.243106,0.243460,0.243713,0.243953"
0.05790043994784355,3,0.25893354415893555,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009730963967740536,0.013834656216204166,0.10414085537195206,0.05870400369167328,0.2015276551246643,"0.244178,0.244389,0.244703,0.245103,0.245379,0.245682,0.245959,0.246275,0.246591,0.246815,0.247070,0.247340,0.247650,0.248057,0.248342,0.248607,0.248851,0.249222,0.249463,0.249845,0.250194,0.250493,0.250787,0.251000,0.251336,0.251656,0.251949,0.252222,0.252469,0.252734,0.253092,0.253426,0.253731,0.254129,0.254541,0.254889,0.255134,0.255352,0.255667,0.255917,0.256175,0.256490,0.256771,0.256990,0.257361,0.257770,0.258044,0.258381,0.258700,0.258934"
0.06185440719127655,4,0.2751666307449341,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.00966980867087841,0.015903636813163757,0.10503024607896805,0.06268099695444107,0.18787261843681335,"0.259250,0.259520,0.259949,0.260286,0.260566,0.260946,0.261194,0.261483,0.261844,0.262185,0.262457,0.262801,0.263187,0.263481,0.263742,0.264108,0.264505,0.264755,0.265020,0.265460,0.265715,0.266059,0.266339,0.266662,0.266916,0.267282,0.267700,0.267975,0.268379,0.268631,0.268918,0.269240,0.269683,0.270013,0.270297,0.270554,0.270814,0.271086,0.271520,0.271822,0.272089,0.272374,0.272716,0.273014,0.273388,0.273802,0.274194,0.274464,0.274830,0.275167"
0.06674370914697647,5,0.2938990294933319,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009604648686945438,0.018307587131857872,0.10585101693868637,0.06753598153591156,0.17336009442806244,"0.275514,0.275877,0.276314,0.276615,0.276927,0.277364,0.277713,0.278111,0.278570,0.278888,0.279216,0.279598,0.280001,0.280287,0.280747,0.281061,0.281359,0.281664,0.282056,0.282392,0.282818,0.283236,0.283579,0.283960,0.284245,0.284642,0.284928,0.285226,0.285539,0.285877,0.286318,0.286655,0.286956,0.287348,0.287649,0.287944,0.288381,0.288803,0.289173,0.289596,0.289893,0.290345,0.290820,0.291227,0.291649,0.292123,0.292552,0.293033,0.293465,0.293899"
0.07245957851409912,6,0.3154909312725067,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009533020667731762,0.0209724809974432,0.10659471899271011,0.07335517555475235,0.15707053244113922,"0.294222,0.294627,0.294979,0.295390,0.295800,0.296187,0.296558,0.297049,0.297407,0.297855,0.298203,0.298628,0.298993,0.299496,0.299937,0.300388,0.300755,0.301235,0.301720,0.302248,0.302633,0.303081,0.303589,0.304087,0.304455,0.304866,0.305290,0.305756,0.306246,0.306683,0.307165,0.307631,0.308011,0.308494,0.308939,0.309360,0.309866,0.310267,0.310681,0.311089,0.311453,0.311911,0.312410,0.312777,0.313281,0.313692,0.314217,0.314579,0.315095,0.315491"
0.07897334545850754,7,0.33958420157432556,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.00945818517357111,0.023821892216801643,0.10725589096546173,0.07985846698284149,0.13962474465370178,"0.315837,0.316265,0.316814,0.317326,0.317864,0.318294,0.318772,0.319158,0.319736,0.320132,0.320682,0.321159,0.321682,0.322143,0.322629,0.323051,0.323546,0.323939,0.324441,0.325022,0.325406,0.325866,0.326378,0.326774,0.327198,0.327658,0.328051,0.328456,0.328914,0.329409,0.329845,0.330377,0.330872,0.331397,0.331887,0.332462,0.332941,0.333474,0.334044,0.334464,0.335001,0.335413,0.335952,0.336439,0.337007,0.337566,0.338117,0.338697,0.339113,0.339584"
0.0860259011387825,8,0.36700060963630676,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009378064423799515,0.02676549181342125,0.10782917588949203,0.08681005984544754,0.12106115370988846,"0.340126,0.340651,0.341184,0.341775,0.342257,0.342828,0.343281,0.343856,0.344408,0.344872,0.345360,0.345887,0.346417,0.346969,0.347527,0.347983,0.348609,0.349223,0.349843,0.350319,0.350890,0.351496,0.352069,0.352615,0.353233,0.353715,0.354331,0.354805,0.355251,0.355834,0.356402,0.356933,0.357546,0.358107,0.358728,0.359344,0.359938,0.360489,0.360954,0.361508,0.362029,0.362628,0.363133,0.363695,0.364142,0.364646,0.365260,0.365757,0.366396,0.367001"
0.0933639332652092,9,0.3975012004375458,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009297235868871212,0.029710855334997177,0.10831184685230255,0.09399456530809402,0.10192559659481049,"0.367476,0.368056,0.368666,0.369233,0.369821,0.370454,0.371135,0.371729,0.372294,0.372889,0.373409,0.374007,0.374574,0.375238,0.375780,0.376457,0.377048,0.377642,0.378279,0.378788,0.379487,0.380090,0.380721,0.381350,0.381856,0.382506,0.383058,0.383690,0.384223,0.384783,0.385405,0.386015,0.386590,0.387269,0.387882,0.388410,0.389064,0.389695,0.390397,0.391029,0.391719,0.392395,0.393013,0.393648,0.394339,0.395024,0.395679,0.396238,0.396898,0.397501"
